NI VB-8012,,,,,
Configuration,,,,,
,Device,,,,,
,,Name,Serial Number,Firmware,,,
,,VB8012-306042E,306042E,1.0.1f0,,,,,
MIXED SIGNAL OSCILLOSCOPE,,,,,,,,,,,,,,,,,,,,,,DC POWER SUPPLY,,,,,,,DIGITAL MULTIMETER,,,,,,,,DIGITAL I/O,,,,,,,,,,
Configuration,,,,,,,,,,,,,,,,,,,,,,Configuration,,,,,,,Configuration,,,,,,,,Configuration,,,,,,,,,,
,Analog,,,,,,,,,Trigger,,,,,,,,,Acquisition,,,,Analog,,,,,,,Analog,,,,,,,,Digital,,,,,,,,,,
,,Name,Alias,Channel Coupling,Probe Attenuation,Volts Per Division,Vertical Offset (V),ΔT (ns),,,Type,Delay (s),Reason,Edge,Source,Level (V),Hysteresis,,,Mode,,,,Name,Operating Mode,Voltage Set Point,Amperage Set Point,,,,Name,Measurement Mode,Measurement Range,Input Impedance,Null Offset,,,,Name,Direction,,,,,,,,,
,,1,1,DC,1X,500 mV/,0.979865,4008.0000,,,Edge,000.00072,Stop,Rising,2,2.51,Minimum,,,Peak Detect,,,,+6 V,CV,5.000,1.000,,,,DMM,VDC,100 mV,Normal Impedance (10 MΩ),Off,,,,0,Input,,,,,,,,,,,
,,2,2,DC,1X,5 V/,-9.924048,4008.0000,,,,,,,,,,,,,,,,+25 V,CV,15.000,0.500,,,,,,,,,,,,1,Input,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,-25 V,CV,-15.000,0.500,,,,,,,,,,,,2,Input,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Input,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Input,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,Input,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,Input,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,Input,,,,,,,,,,,
MIXED SIGNAL OSCILLOSCOPE,,,,,,,,,,,,,,,,,,,,,,DC POWER SUPPLY,,,,,,,DIGITAL MULTIMETER,,,,,,,,DIGITAL I/O,,,,,,,,,,
Data,,,,,,,,,,,,,,,,,,,,,,Data,,,,,,,Data,,,,,,,,Data,,,,,,,,,,
,Analog,,,,,,,,,,,,,,,,,,,,,,Analog,,,,,,,Analog,,,,,,,,Digital,,,,,,,,,,
,,Timestamps (ns),1 Min,1 Max,2 Min,2 Max,,,,,,,,,,,,,,,,,,+6 V,+25 V,-25 V,,,,,DMM,,,,,,,,0,1,2,3,4,5,6,7,,,
,,-88176,0.0736325705747505,0.123015286624133,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,5.00146484375,15.0009765625,-15.001953125,,,,,1.31975012475221E-05,,,,,,,,0,0,0,0,0,0,0,0,,,
,,-84168,-0.0251328615240149,0.139476191973927,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,0.0753173828125,0.00030517578125,0.00030517578125,,,,,,,,,,,,,,,,,,,,,,,
,,-80160,-0.107437388272986,0.0242498545253678,0.0475047901234564,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-76152,-0.140359198972575,-0.0415937668738092,0.0475047901234564,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-72144,-0.12389829362278,0.0407107598751619,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-68136,0.00778894917557349,0.106554381274339,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-64128,0.0407107598751619,0.139476191973927,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-60120,-0.0415937668738092,0.0900934759245446,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-56112,-0.12389829362278,-0.0251328615240149,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-52104,-0.173281009672163,-0.0580546722236035,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-48096,-0.107437388272986,0.0736325705747505,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-44088,0.0407107598751619,0.123015286624133,0.0475047901234564,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-40080,0.0242498545253678,0.139476191973927,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-36072,-0.12389829362278,0.0407107598751619,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-32064,-0.140359198972575,-0.0909764829231919,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-28056,-0.140359198972575,0.0242498545253678,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-24048,0.00778894917557349,0.123015286624133,0.0475047901234564,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-20040,0.0407107598751619,0.123015286624133,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-16032,-0.0415937668738092,0.0900934759245446,-4.56154870781893,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-12024,-0.12389829362278,-0.0251328615240149,-9.66442936625515,-4.56154870781893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-8016,-0.140359198972575,-0.0415937668738092,-9.82903841975309,-7.35990261728395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-4008,-0.0745155775733977,0.0736325705747505,-7.52451167078189,2.51664059259259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,0.0407107598751619,0.106554381274339,2.51664059259259,11.8993566419753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4008,0.0407107598751619,0.139476191973927,11.2409204279835,12.722401909465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8016,-0.0909764829231919,0.0736325705747505,3.3396858600823,11.2409204279835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12024,-0.140359198972575,-0.0745155775733977,-9.99364747325103,3.50429491358025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,16032,-0.156820104322369,0.00778894917557349,-11.1459108477366,-9.99364747325103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,20040,-0.0251328615240149,0.123015286624133,-11.1459108477366,-7.19529356378601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,24048,0.0736325705747505,0.123015286624133,-7.35990261728395,8.27795746502058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,28056,-0.0580546722236035,0.123015286624133,8.27795746502058,13.2162290699588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,32064,-0.140359198972575,-0.00867195617422067,9.26561178600823,13.2162290699588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,36072,-0.156820104322369,-0.0580546722236035,-5.05537586831276,9.26561178600823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,40080,-0.107437388272986,0.0736325705747505,-11.1459108477366,-5.05537586831276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,44088,0.0407107598751619,0.123015286624133,-11.1459108477366,-9.99364747325103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,48096,0.0407107598751619,0.139476191973927,-9.99364747325103,2.68124964609053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,52104,-0.0909764829231919,0.0736325705747505,2.51664059259259,12.2285747489712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,56112,-0.140359198972575,-0.0580546722236035,11.5701385349794,13.0516200164609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,60120,-0.140359198972575,-0.0251328615240149,1.52898627160494,11.5701385349794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,64128,-0.0580546722236035,0.0900934759245446,-10.4874746337449,1.52898627160494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,68136,0.0571716652249563,0.123015286624133,-11.1459108477366,-10.4874746337449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,72144,0.00778894917557349,0.139476191973927,-11.1459108477366,-5.05537586831276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,76152,-0.12389829362278,0.0407107598751619,-5.05537586831276,9.43022083950617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,80160,-0.156820104322369,-0.0580546722236035,9.43022083950617,13.0516200164609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,84168,-0.12389829362278,0.0407107598751619,8.27795746502058,12.887010962963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,88176,0.00778894917557349,0.123015286624133,-6.70146640329218,8.27795746502058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,92184,0.0571716652249563,0.139476191973927,-11.1459108477366,-6.70146640329218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,96192,-0.0745155775733977,0.106554381274339,-11.1459108477366,-9.17060220576132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100200,-0.12389829362278,-0.0415937668738092,-9.17060220576132,4.4919492345679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,104208,-0.140359198972575,-0.0415937668738092,4.4919492345679,12.5577928559671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108216,-0.0745155775733977,0.0736325705747505,10.9117023209877,12.887010962963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,112224,0.0407107598751619,0.106554381274339,-0.775540477366256,10.9117023209877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,116232,0.0242498545253678,0.123015286624133,-11.1459108477366,-0.775540477366256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,120240,-0.0909764829231919,0.0407107598751619,-11.1459108477366,-11.1459108477366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,124248,-0.12389829362278,-0.0745155775733977,-11.1459108477366,-5.54920302880659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,128256,-0.140359198972575,-0.00867195617422067,-5.54920302880659,0.870550057613167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,132264,-0.0251328615240149,0.0900934759245446,0.705941004115225,9.43022083950617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,136272,0.0571716652249563,0.155937097323722,9.43022083950617,14.0392743374486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,140280,-0.0580546722236035,0.123015286624133,9.59482989300411,14.0392743374486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,144288,-0.12389829362278,-0.0251328615240149,2.35203153909465,9.59482989300411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,148296,-0.156820104322369,-0.0580546722236035,-2.91545817283951,2.35203153909465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,152304,-0.0909764829231919,0.0736325705747505,-4.39693965432099,-2.91545817283951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,156312,0.0571716652249563,0.123015286624133,-4.39693965432099,-2.75084911934156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,160320,0.0242498545253678,0.139476191973927,-2.75084911934156,-0.281713316872429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,164328,-0.107437388272986,0.0407107598751619,-0.446322370370371,1.36437721810699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,168336,-0.12389829362278,-0.0745155775733977,1.19976816460905,1.85820437860082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,172344,-0.140359198972575,0.00778894917557349,1.19976816460905,1.69359532510288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,176352,-0.0251328615240149,0.106554381274339,0.376722897119341,1.19976816460905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,180360,0.0571716652249563,0.106554381274339,-0.117104263374486,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,184368,-0.0251328615240149,0.139476191973927,-0.281713316872429,-0.117104263374486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,188376,-0.12389829362278,-0.00867195617422067,-0.281713316872429,0.0475047901234564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,192384,-0.156820104322369,-0.0580546722236035,-0.117104263374486,0.212113843621399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,196392,-0.12389829362278,0.0571716652249563,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,200400,0.00778894917557349,0.123015286624133,0.376722897119341,0.541331950617282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,204408,0.0571716652249563,0.155937097323722,0.212113843621399,0.541331950617282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,208416,-0.0909764829231919,0.0900934759245446,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,212424,-0.140359198972575,-0.0745155775733977,0.0475047901234564,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,216432,-0.140359198972575,-0.00867195617422067,0.0475047901234564,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,220440,-0.0580546722236035,0.106554381274339,0.0475047901234564,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,224448,0.0736325705747505,0.123015286624133,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,228456,-0.0251328615240149,0.123015286624133,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,232464,-0.12389829362278,0.00778894917557349,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,236472,-0.140359198972575,-0.0251328615240149,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,240480,-0.107437388272986,0.0242498545253678,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,244488,0.0242498545253678,0.106554381274339,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,248496,0.0407107598751619,0.139476191973927,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,252504,-0.0580546722236035,0.0900934759245446,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,256512,-0.12389829362278,-0.0415937668738092,0.0475047901234564,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,260520,-0.140359198972575,-0.0415937668738092,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,264528,-0.0745155775733977,0.0736325705747505,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,268536,0.0571716652249563,0.123015286624133,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,272544,0.00778894917557349,0.139476191973927,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,276552,-0.12389829362278,0.0242498545253678,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,280560,-0.140359198972575,-0.0745155775733977,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,284568,-0.140359198972575,0.00778894917557349,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,288576,-0.00867195617422067,0.106554381274339,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,292584,0.0407107598751619,0.139476191973927,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,296592,-0.0745155775733977,0.0900934759245446,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,300600,-0.107437388272986,-0.0251328615240149,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,304608,-0.140359198972575,-0.0251328615240149,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,308616,-0.0745155775733977,0.0571716652249563,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,312624,0.0242498545253678,0.106554381274339,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,316632,0.0242498545253678,0.139476191973927,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,320640,-0.0909764829231919,0.0736325705747505,0.0475047901234564,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,324648,-0.12389829362278,-0.0580546722236035,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,328656,-0.140359198972575,-0.00867195617422067,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,332664,-0.0415937668738092,0.123015286624133,0.0475047901234564,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,336672,0.0736325705747505,0.139476191973927,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,340680,-0.0415937668738092,0.172398002673516,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,344688,-0.140359198972575,-0.0251328615240149,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,348696,-0.156820104322369,-0.0580546722236035,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,352704,-0.107437388272986,0.0571716652249563,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,356712,0.0242498545253678,0.123015286624133,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,360720,0.0407107598751619,0.123015286624133,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,364728,-0.0909764829231919,0.0571716652249563,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,368736,-0.12389829362278,-0.0580546722236035,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,372744,-0.12389829362278,-0.0251328615240149,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,376752,-0.0745155775733977,0.0900934759245446,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,380760,0.0407107598751619,0.123015286624133,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,384768,-0.00867195617422067,0.139476191973927,0.0475047901234564,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,388776,-0.12389829362278,0.0242498545253678,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,392784,-0.173281009672163,-0.0580546722236035,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,396792,-0.12389829362278,0.0242498545253678,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,400800,0.00778894917557349,0.139476191973927,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,404808,0.0571716652249563,0.155937097323722,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
