NI VB-8012,,,,,
,,961920,0.0407107598751619,0.155937097323722,0.0475047901234564,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,965928,0.0900934759245446,0.18885890802331,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,969936,-0.0251328615240149,0.123015286624133,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,973944,-0.173281009672163,0.00778894917557349,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,977952,-0.189741915021957,-0.107437388272986,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,981960,-0.189741915021957,-0.12389829362278,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,985968,-0.140359198972575,0.0407107598751619,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,989976,0.0242498545253678,0.205319813373104,0.0475047901234564,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,993984,0.18885890802331,0.30408524547187,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,997992,0.106554381274339,0.30408524547187,0.0475047901234564,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1002000,-0.173281009672163,0.123015286624133,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1006008,-0.370811873869694,-0.156820104322369,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1010016,-0.403733684569282,-0.23912463107134,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1014024,-0.272046441770929,0.0571716652249563,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1018032,0.0571716652249563,0.402850677570635,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1022040,0.353467961521253,0.435772488270224,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1026048,0.0407107598751619,0.402850677570635,0.0475047901234564,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1030056,-0.3543509685199,0.0571716652249563,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1034064,-0.551881832717431,-0.3543509685199,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1038072,-0.535420927367636,-0.173281009672163,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1042080,-0.189741915021957,0.320546150821664,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1046088,0.30408524547187,0.567459731068578,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1050096,0.271163434772281,0.583920636418372,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1054104,-0.288507347120723,0.287624340122075,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1058112,-0.584803643417019,-0.272046441770929,0.0475047901234564,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1062120,-0.601264548766813,-0.370811873869694,0.0475047901234564,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1066128,-0.370811873869694,0.18885890802331,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1070136,0.18885890802331,0.583920636418372,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1074144,0.435772488270224,0.600381541768166,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1078152,-0.107437388272986,0.485155204319607,0.0475047901234564,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1082160,-0.568342738067225,-0.107437388272986,0.0475047901234564,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1086168,-0.617725454116608,-0.502499116668048,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1090176,-0.502499116668048,0.0242498545253678,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1094184,0.00778894917557349,0.485155204319607,0.0475047901234564,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1098192,0.452233393620018,0.600381541768166,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1102200,0.0736325705747505,0.485155204319607,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1106208,-0.288507347120723,0.0900934759245446,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1110216,-0.420194589919077,-0.272046441770929,0.0475047901234564,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1114224,-0.420194589919077,-0.206202820371752,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1118232,-0.222663725721546,0.0736325705747505,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1122240,0.0242498545253678,0.238241624072693,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1126248,0.205319813373104,0.254702529422487,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1130256,0.0571716652249563,0.238241624072693,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1134264,-0.0580546722236035,0.0900934759245446,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1138272,-0.12389829362278,-0.0251328615240149,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1142280,-0.173281009672163,-0.0745155775733977,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1146288,-0.156820104322369,-0.107437388272986,0.0475047901234564,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1150296,-0.140359198972575,-0.0251328615240149,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1154304,-0.0745155775733977,0.123015286624133,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1158312,0.0900934759245446,0.205319813373104,0.0475047901234564,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1162320,0.0900934759245446,0.205319813373104,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1166328,-0.0745155775733977,0.123015286624133,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1170336,-0.189741915021957,-0.0580546722236035,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1174344,-0.206202820371752,-0.0580546722236035,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1178352,-0.140359198972575,0.0407107598751619,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1182360,0.0242498545253678,0.155937097323722,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1186368,0.0571716652249563,0.155937097323722,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1190376,-0.0745155775733977,0.106554381274339,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1194384,-0.12389829362278,-0.0415937668738092,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1198392,-0.173281009672163,-0.0580546722236035,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1202400,-0.0909764829231919,0.0571716652249563,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1206408,0.0407107598751619,0.123015286624133,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1210416,0.00778894917557349,0.155937097323722,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1214424,-0.107437388272986,0.0407107598751619,0.0475047901234564,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1218432,-0.12389829362278,-0.0745155775733977,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1222440,-0.156820104322369,0.00778894917557349,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1226448,-0.00867195617422067,0.123015286624133,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1230456,0.0407107598751619,0.139476191973927,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1234464,-0.0745155775733977,0.106554381274339,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1238472,-0.12389829362278,-0.0415937668738092,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1242480,-0.12389829362278,-0.0251328615240149,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1246488,-0.0745155775733977,0.0736325705747505,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1250496,0.0407107598751619,0.106554381274339,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1254504,0.0242498545253678,0.123015286624133,0.0475047901234564,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1258512,-0.0909764829231919,0.0571716652249563,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1262520,-0.107437388272986,-0.0580546722236035,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1266528,-0.12389829362278,-0.00867195617422067,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1270536,-0.0415937668738092,0.106554381274339,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1274544,0.0571716652249563,0.123015286624133,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1278552,-0.0415937668738092,0.139476191973927,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1282560,-0.140359198972575,-0.00867195617422067,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1286568,-0.156820104322369,-0.0580546722236035,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1290576,-0.12389829362278,0.0571716652249563,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1294584,0.0407107598751619,0.139476191973927,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1298592,0.0407107598751619,0.155937097323722,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1302600,-0.0909764829231919,0.0571716652249563,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1306608,-0.12389829362278,-0.0580546722236035,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1310616,-0.156820104322369,-0.0251328615240149,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1314624,-0.0415937668738092,0.0900934759245446,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1318632,0.0736325705747505,0.123015286624133,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1322640,0.00778894917557349,0.123015286624133,0.0475047901234564,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1326648,-0.107437388272986,0.0242498545253678,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1330656,-0.140359198972575,-0.0415937668738092,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1334664,-0.12389829362278,0.0242498545253678,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1338672,0.00778894917557349,0.123015286624133,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1342680,0.0571716652249563,0.155937097323722,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1346688,-0.0745155775733977,0.106554381274339,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1350696,-0.140359198972575,-0.0580546722236035,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1354704,-0.156820104322369,-0.0415937668738092,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1358712,-0.0745155775733977,0.106554381274339,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1362720,0.0736325705747505,0.123015286624133,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1366728,-0.00867195617422067,0.123015286624133,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1370736,-0.107437388272986,0.00778894917557349,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1374744,-0.12389829362278,-0.0580546722236035,0.0475047901234564,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1378752,-0.12389829362278,0.0242498545253678,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1382760,-0.00867195617422067,0.106554381274339,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1386768,0.0407107598751619,0.139476191973927,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1390776,-0.0415937668738092,0.106554381274339,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1394784,-0.12389829362278,-0.00867195617422067,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1398792,-0.173281009672163,-0.0580546722236035,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1402800,-0.107437388272986,0.0736325705747505,0.0475047901234564,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1406808,0.0571716652249563,0.123015286624133,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1410816,0.0242498545253678,0.139476191973927,0.0475047901234564,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1414824,-0.12389829362278,0.0407107598751619,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1418832,-0.140359198972575,-0.0909764829231919,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1422840,-0.12389829362278,0.0242498545253678,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1426848,0.00778894917557349,0.172398002673516,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1430856,0.0407107598751619,0.172398002673516,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1434864,-0.107437388272986,0.123015286624133,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1438872,-0.23912463107134,-0.0909764829231919,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1442880,-0.255585536421134,-0.140359198972575,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1446888,-0.189741915021957,0.123015286624133,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1450896,0.123015286624133,0.337007056171458,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1454904,0.238241624072693,0.386389772220841,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1458912,-0.12389829362278,0.254702529422487,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1462920,-0.420194589919077,-0.107437388272986,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1466928,-0.502499116668048,-0.3543509685199,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1470936,-0.3543509685199,0.0571716652249563,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1474944,0.0407107598751619,0.386389772220841,0.0475047901234564,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1478952,0.369928866871047,0.485155204319607,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1482960,0.0242498545253678,0.369928866871047,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1486968,-0.3543509685199,0.0242498545253678,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1490976,-0.420194589919077,-0.321429157820311,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1494984,-0.387272779219488,-0.12389829362278,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1498992,-0.12389829362278,0.238241624072693,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1503000,0.221780718722899,0.369928866871047,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1507008,0.205319813373104,0.369928866871047,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1511016,-0.140359198972575,0.221780718722899,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1515024,-0.321429157820311,-0.140359198972575,0.212113843621399,0.376722897119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
